Ticker,Name
RHK.SW,Rhön-Klinikum Aktiengesellschaft
RHM.SW,Rheinmetall AG
RIO.SW,Rio Tinto Limited
RIOP.SW,Rio Tinto plc
RIGN.SW,Transocean Ltd.
RNO.SW,Renault SA
RSTI.SW,Rofin-Sinar Technologies Inc.
RUS.SW,ENR Russia Invest SA
RWE.SW,RWE I
SAX.SW,Ströer SE & Co. KGaA
SNDK.SW,SNDK.SW
SBUX.SW,Starbucks Corporation
SCZ.SW,SCZ.SW
SCR.SW,SCOR SE
TFS.SW,Thermo Fisher Scientific Inc.
SFPN.SW,Swiss Finance & Property Investment AG
SFSN.SW,SFS Group AG
SGL.SW,SGL Carbon SE
SW1.SW,SHW AG
SSO.SW,SSR Mining Inc.
SIX2.SW,Sixt SE
SVM.SW,Silvercorp Metals Inc.
SW.SW,"Sierra Wireless, Inc."
S92.SW,SMA Solar Technology AG
SOW.SW,Software Aktiengesellschaft
SWVK.SW,SolarWorld Aktiengesellschaft
SPLS.SW,"Staples, Inc."
SRT3.SW,Sartorius
SYK.SW,Stryker Corporation
CAS.SW,Capital Stage AG
SZU.SW,Südzucker AG
SUR.SW,Surteco SE
SU.SW,Suncor Energy Inc.
SPWR.SW,SunPower Corporation
SWEDA.SW,Swedbank AB (publ)
UHRE.SW,The Swatch Group AG
SY1.SW,Symrise AG
SYNNEE.SW,SYNNEE.SW
SZG.SW,Salzgitter Aktiengesellschaft
THO.SW,Tahoe Resources Inc.
TTK.SW,TAKKT AG
TXN.SW,Texas Instruments Incorporated
TK.SW,ThyssenKrupp AG
TWX.SW,Time Warner Inc.
TLSN.SW,Telia Company AB
TMUS.SW,"T-Mobile US, Inc."
TRV.SW,TRV.SW
TRIP.SW,"TripAdvisor, Inc."
TSCO.SW,Tesco PLC
TUI1.SW,TUI AG
TWTR.SW,"Twitter, Inc."
UIS.SW,Unisys Corporation
UL.SW,Unibail-Rodamco SE
UNH.SW,UnitedHealth Group Incorporated
UTDI.SW,United Internet
GRPN.SW,"Groupon, Inc."
UTX.SW,United Technologies Corporation
VLA.SW,Valneva SE
VK.SW,Vallourec SA
VCH.SW,Charles Vögele Holding AG
VIV.SW,Vivendi SA
V.SW,Visa Inc.
VNA.SW,Vonovia
VOS.SW,Vossloh AG
VOD.SW,Vodafone Group Plc
WCH.SW,Wacker Chemie AG
WMT.SW,"Wal-Mart Stores, Inc."
WYNN.SW,"Wynn Resorts, Limited"
AUTN.SW,Autoneum Holding AG
BAP.SW,Groupe Baumgartner Holding S.A.
BARC.SW,Barclays PLC
BAS.SW,BASF SE
B5A.SW,Bauer
COK.SW,Cancom SE
CA.SW,Carrefour SA
CAT.SW,Caterpillar Inc.
COP.SW,ConocoPhillips
CON.SW,Conzzeta AG
DE.SW,Deere & Company
DEZ.SW,DEUTZ Aktiengesellschaft
ENPH.SW,"Enphase Energy, Inc."
FIE.SW,Fielmann AG
HOT.SW,HOCHTIEF Aktiengesellschaft
INVN.SW,"InvenSense, Inc."
LIN.SW,Linde Aktiengesellschaft
M5Z.SW,Manz AG
MA.SW,Mastercard Incorporated
MER.SW,Merck
PARG.SW,Pargesa Holding SA
SPCE.SW,Spice Private Equity AG
SAN.SW,Sanofi
SAP.SW,SAP SE
SPEX.SW,SPEX.SW
SPLK.SW,Splunk Inc.
COMD.SW,comdirect bank Aktiengesellschaft
INTC.SW,Intel Corporation
